date,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold,fiscal_year,quarter,month,year,ev_market_share
2023-11-01,19,0,4861,204532,2024,Q3,11,2023,0.023766452193299824
2023-11-01,20,0,19008,230768,2024,Q3,11,2023,0.08236843929834292
2023-11-01,21,0,10,812,2024,Q3,11,2023,0.012315270935960592
2023-11-01,22,0,6,1893,2024,Q3,11,2023,0.003169572107765452
2023-11-01,23,0,35,1977,2024,Q3,11,2023,0.017703591299949417
2023-11-01,25,0,4345,63423,2024,Q3,11,2023,0.0685082698705517
2023-11-01,26,0,194,3681,2024,Q3,11,2023,0.05270306981798424
2023-11-01,27,0,1184,48694,2024,Q3,11,2023,0.024315110691255595
2023-11-01,28,0,7743,191722,2024,Q3,11,2023,0.040386601433325335
2023-11-01,30,0,7096,121926,2024,Q3,11,2023,0.05819923560192248
2023-11-01,31,0,11,4893,2024,Q3,11,2023,0.002248109544246883
2023-11-01,32,0,5327,387983,2024,Q3,11,2023,0.013729983014719718
2023-11-01,33,0,626,24522,2024,Q3,11,2023,0.025528097218823913
2023-11-01,34,0,1007,97240,2024,Q3,11,2023,0.010355820649938298
2023-12-01,1,0,7,430,2024,Q3,12,2023,0.01627906976744186
2023-12-01,2,0,2372,60868,2024,Q3,12,2023,0.03896957350331866
2023-12-01,3,0,2,1377,2024,Q3,12,2023,0.0014524328249818446
2023-12-01,4,0,204,38490,2024,Q3,12,2023,0.005300077942322681
2023-12-01,5,0,1354,91064,2024,Q3,12,2023,0.0148686637968901
2023-12-01,6,0,137,1162,2024,Q3,12,2023,0.11790017211703958
2023-12-01,7,0,1865,31773,2024,Q3,12,2023,0.05869763635791395
2023-12-01,8,0,13,1447,2024,Q3,12,2023,0.008984105044920525
2023-12-01,9,0,5380,27097,2024,Q3,12,2023,0.1985459644979149
2023-12-01,10,0,799,4299,2024,Q3,12,2023,0.1858571760874622
2023-12-01,11,0,4080,85848,2024,Q3,12,2023,0.047525859658932065
2023-12-01,12,0,1019,60574,2024,Q3,12,2023,0.01682239904909697
2023-12-01,13,0,102,9988,2024,Q3,12,2023,0.010212254705646776
2023-12-01,14,0,96,3661,2024,Q3,12,2023,0.026222343621961214
2023-12-01,15,0,632,32673,2024,Q3,12,2023,0.019343188565482203
2023-12-01,16,0,10237,91996,2024,Q3,12,2023,0.11127657724248881
2023-12-01,17,0,4866,35712,2024,Q3,12,2023,0.13625672043010753
2023-12-01,19,0,3359,88017,2024,Q3,12,2023,0.03816308213186089
2023-12-01,20,0,14495,174125,2024,Q3,12,2023,0.08324479540559943
2023-12-01,21,0,6,976,2024,Q3,12,2023,0.006147540983606557
2023-12-01,23,0,24,1974,2024,Q3,12,2023,0.0121580547112462
2023-12-01,25,0,4383,48402,2024,Q3,12,2023,0.09055410933432503
2023-12-01,26,0,224,2836,2024,Q3,12,2023,0.07898448519040903
2023-12-01,27,0,951,45523,2024,Q3,12,2023,0.020890538848494167
2023-12-01,28,0,4676,99479,2024,Q3,12,2023,0.04700489550558409
2023-12-01,30,0,5403,82736,2024,Q3,12,2023,0.0653040997872752
2023-12-01,31,0,40,3663,2024,Q3,12,2023,0.01092001092001092
2023-12-01,32,0,5487,211546,2024,Q3,12,2023,0.02593762113204693
2023-12-01,33,0,655,19337,2024,Q3,12,2023,0.03387288617675958
2023-12-01,34,0,2625,90092,2024,Q3,12,2023,0.02913688229809528
2024-01-01,32,0,5668,181667,2024,Q4,1,2024,0.03119994275239862
2024-01-01,20,0,16367,172830,2024,Q4,1,2024,0.09469999421396748
2024-01-01,16,0,12415,115920,2024,Q4,1,2024,0.10709972394755003
2024-01-01,30,0,7580,153753,2024,Q4,1,2024,0.04929985105981672
2024-01-01,5,0,1288,71556,2024,Q4,1,2024,0.017999888199452176
2024-01-01,17,0,6457,42509,2024,Q4,1,2024,0.15189724528923287
2024-01-01,28,0,4432,78862,2024,Q4,1,2024,0.056199436991199815
2024-01-01,9,0,3073,38413,2024,Q4,1,2024,0.07999895868586156
2024-01-01,19,0,3684,92100,2024,Q4,1,2024,0.04
2024-01-01,11,0,5424,91933,2024,Q4,1,2024,0.05899948875811732
2024-01-01,25,0,3883,53485,2024,Q4,1,2024,0.07259979433486025
2024-01-01,4,0,253,44386,2024,Q4,1,2024,0.0056999954940747085
2024-01-01,12,0,1259,42824,2024,Q4,1,2024,0.02939940220437138
2024-01-01,7,0,2367,42881,2024,Q4,1,2024,0.055199272405027866
2024-01-01,34,0,1636,72390,2024,Q4,1,2024,0.02259980660312198
2024-01-01,27,0,821,33511,2024,Q4,1,2024,0.024499418101518903
2024-01-01,2,0,2134,53619,2024,Q4,1,2024,0.039799324866185495
2024-01-01,15,0,551,30612,2024,Q4,1,2024,0.017999477329151966
2024-01-01,33,0,382,11682,2024,Q4,1,2024,0.03269988015750728
2024-01-01,14,0,219,4582,2024,Q4,1,2024,0.047795722391968574
2024-01-01,10,0,832,5079,2024,Q4,1,2024,0.16381177397125418
2024-01-01,6,0,118,1450,2024,Q4,1,2024,0.08137931034482758
2024-01-01,31,0,3,3000,2024,Q4,1,2024,0.001
2024-01-01,26,0,310,5141,2024,Q4,1,2024,0.060299552616222524
2024-01-01,13,0,79,6031,2024,Q4,1,2024,0.013098988559111258
2024-01-01,8,0,31,866,2024,Q4,1,2024,0.03579676674364896
2024-01-01,21,0,7,1556,2024,Q4,1,2024,0.004498714652956298
2024-01-01,23,0,28,1872,2024,Q4,1,2024,0.014957264957264958
2024-01-01,22,0,26,1625,2024,Q4,1,2024,0.016
2024-01-01,18,0,14,37,2024,Q4,1,2024,0.3783783783783784
2024-01-01,0,0,2,483,2024,Q4,1,2024,0.004140786749482402
2024-02-01,32,0,6557,206846,2024,Q4,2,2024,0.03169991201183489
2024-02-01,20,0,15193,147649,2024,Q4,2,2024,0.1028994439515337
2024-02-01,16,0,12605,108852,2024,Q4,2,2024,0.11579943409399919
2024-02-01,30,0,8647,143638,2024,Q4,2,2024,0.06019994708921038
2024-02-01,28,0,5145,81152,2024,Q4,2,2024,0.06339954652996846
2024-02-01,5,0,1301,83398,2024,Q4,2,2024,0.01559989448188206
2024-02-01,19,0,4006,87659,2024,Q4,2,2024,0.04569981405217947
2024-02-01,17,0,5389,38356,2024,Q4,2,2024,0.14049953071227447
2024-02-01,11,0,5103,88441,2024,Q4,2,2024,0.05769948327133343
2024-02-01,9,0,2364,30504,2024,Q4,2,2024,0.07749803304484658
2024-02-01,4,0,246,39048,2024,Q4,2,2024,0.006299938537185003
2024-02-01,25,0,3733,57255,2024,Q4,2,2024,0.06519954589118854
2024-02-01,7,0,2198,40110,2024,Q4,2,2024,0.054799301919720766
2024-02-01,27,0,1017,34359,2024,Q4,2,2024,0.029599231642364447
2024-02-01,2,0,2830,56600,2024,Q4,2,2024,0.05
2024-02-01,12,0,1075,38121,2024,Q4,2,2024,0.028199679966422708
2024-02-01,34,0,1341,74089,2024,Q4,2,2024,0.018099852879644752
2024-02-01,15,0,710,34467,2024,Q4,2,2024,0.020599413932167
2024-02-01,33,0,586,13692,2024,Q4,2,2024,0.04279871457785568
2024-02-01,14,0,233,5055,2024,Q4,2,2024,0.04609297725024728
2024-02-01,10,0,990,4759,2024,Q4,2,2024,0.20802689640680816
2024-02-01,31,0,24,3334,2024,Q4,2,2024,0.007198560287942412
2024-02-01,6,0,126,1416,2024,Q4,2,2024,0.08898305084745763
2024-02-01,26,0,384,4556,2024,Q4,2,2024,0.08428446005267778
2024-02-01,13,0,66,4926,2024,Q4,2,2024,0.013398294762484775
2024-02-01,23,0,51,2146,2024,Q4,2,2024,0.023765144454799627
2024-02-01,21,0,3,1723,2024,Q4,2,2024,0.0017411491584445734
2024-02-01,8,0,24,1052,2024,Q4,2,2024,0.022813688212927757
2024-02-01,22,0,11,1890,2024,Q4,2,2024,0.00582010582010582
2024-02-01,1,0,5,473,2024,Q4,2,2024,0.010570824524312896
2024-03-01,20,0,26668,152563,2024,Q4,3,2024,0.17479991872210168
2024-03-01,32,0,7799,210216,2024,Q4,3,2024,0.03709993530463904
2024-03-01,16,0,22742,123800,2024,Q4,3,2024,0.18369951534733442
2024-03-01,30,0,13350,124071,2024,Q4,3,2024,0.10759968082791305
2024-03-01,28,0,7933,89538,2024,Q4,3,2024,0.08859925394804441
2024-03-01,9,0,5002,31599,2024,Q4,3,2024,0.15829614861229785
2024-03-01,17,0,8393,42909,2024,Q4,3,2024,0.19559999067794634
2024-03-01,11,0,8496,94822,2024,Q4,3,2024,0.08959946004091877
2024-03-01,5,0,2584,102949,2024,Q4,3,2024,0.025099806700405056
2024-03-01,19,0,5772,95405,2024,Q4,3,2024,0.060499973795922646
2024-03-01,2,0,7057,69119,2024,Q4,3,2024,0.10209927805668485
2024-03-01,4,0,767,42612,2024,Q4,3,2024,0.01799962451891486
2024-03-01,7,0,3610,46046,2024,Q4,3,2024,0.07839986100855666
2024-03-01,27,0,1514,35877,2024,Q4,3,2024,0.0421997379937007
2024-03-01,34,0,2159,69871,2024,Q4,3,2024,0.030899801061957034
2024-03-01,12,0,1387,41778,2024,Q4,3,2024,0.033199291493130355
2024-03-01,15,0,824,38149,2024,Q4,3,2024,0.02159951768067315
2024-03-01,10,0,1745,5018,2024,Q4,3,2024,0.3477481068154643
2024-03-01,33,0,579,12506,2024,Q4,3,2024,0.046297777067007835
2024-03-01,14,0,297,6600,2024,Q4,3,2024,0.045
2024-03-01,31,0,41,3728,2024,Q4,3,2024,0.010997854077253219
2024-03-01,6,0,215,1525,2024,Q4,3,2024,0.14098360655737704
2024-03-01,26,0,477,4337,2024,Q4,3,2024,0.10998385981092922
2024-03-01,22,0,4,2223,2024,Q4,3,2024,0.001799370220422852
2024-03-01,13,0,90,4737,2024,Q4,3,2024,0.018999366687777075
2024-03-01,23,0,58,1932,2024,Q4,3,2024,0.030020703933747412
2024-03-01,8,0,25,780,2024,Q4,3,2024,0.03205128205128205
2024-03-01,21,0,13,1394,2024,Q4,3,2024,0.009325681492109038
2024-03-01,1,0,2,447,2024,Q4,3,2024,0.0044742729306487695
2024-03-01,24,0,2,1180,2024,Q4,3,2024,0.001694915254237288
